Reporting_Year / Année,NPRI_ID / No_INRP,Number of employees,Company_Name / Dénomination_sociale_de_l'entreprise,Facility_Name / Installation,NAICS / Code_SCIAN,NAICS Title / Titre Code_SCIAN,PROVINCE,City,Latitude,Longitude,CAS_Number / No_CAS,Substance Name (English) / Nom de substance (Anglais),Units / Unités,Estimation_Method / Méthode_d’estimation,Release to Air - Fugitive,Release to Air - Other Non-Point ,Release to Air - Road dust  ,Release to Air - Spills ,Release to Air - Stack / Point  ,Release to Air - Storage / Handling ,Releases to Land - Leaks,Releases to Land - Other ,Releases to Land - Spills ,Releases to Water Bodies - Direct Discharges ,Releases to Water Bodies - Leaks,Releases to Water Bodies - Spills ,Sum of release to all media (<1tonne),Off-site Disposal - Land Treatment,Off-site Disposal - Landfill,Off-site Disposal - Storage,Off-site Disposal - Tailings Management,Off-site Disposal - Underground Injection,Off-site Disposal - Waste Rock management,Off-site Transfers for Recycling - Energy Recovery,Off-site Transfers for Recycling - Other,Off-site Transfers for Recycling - Recovery of Acids and Bases,Off-site Transfers for Recycling - Recovery of Catalysts,Off-site Transfers for Recycling - Recovery of Inorganic Materials (not metals),Off-site Transfers for Recycling - Recovery of Metals and Metal Compounds,Off-site Transfers for Recycling - Recovery of Organic Substances (not solvents),Off-site Transfers for Recycling - Recovery of Pollution Abatement Residues,Off-site Transfers for Recycling - Recovery of Solvents,Off-site Transfers for Recycling - Refining or Re-use of Used Oil,Off-site Transfers for Treatment Prior to Final Disposal - Biological Treatment,Off-site Transfers for Treatment Prior to Final Disposal - Chemical Treatment,Off-site Transfers for Treatment Prior to Final Disposal - Incineration / Thermal,Off-site Transfers for Treatment Prior to Final Disposal - Municipal Sewage Treatment Plant,Off-site Transfers for Treatment Prior to Final Disposal - Physical Treatment,On-site Disposal - Land Treatment,On-site Disposal - Landfill,On-site Disposal - Tailings Management,On-site Disposal - Underground Injection,On-site Disposal - Waste Rock management
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,10049-04-4,Chlorine dioxide,tonnes,M - Monitoring or Direct Measurement,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,67-56-1,Methanol,tonnes,E - Emission Factor,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,67-66-3,Chloroform,tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,75-07-0,Acetaldehyde,tonnes,E - Emission Factor,,,,,7.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,7647-01-0,Hydrochloric acid,tonnes,M - Monitoring or Direct Measurement,,,,,0.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,7664-38-2,Phosphoric acid,tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,7664-93-9,Sulphuric acid,tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,7782-50-5,Chlorine,tonnes,M - Monitoring or Direct Measurement,,,,,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,NA - 09,Manganese (and its compounds),tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,9.07,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,NA - 14,Zinc (and its compounds),tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,1.26,,,,,,,,,,,,,,,,,,,,,,,,,27.38,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,NA - 16,Ammonia (total),tonnes,M - Monitoring or Direct Measurement,,,,,56.01,,,,,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,NA - 17,Nitrate ion in solution at pH >= 6.0,tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,440,Alberta-Pacific Forest Industries Inc.,Unknown,322112,Chemical pulp mills,AB,County of Athabasca,54.923116,-112.861867,6/4/7783 0:00,Hydrogen sulphide,tonnes,M - Monitoring or Direct Measurement,,,,,19.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,129-00-0,Pyrene,kg,M - Monitoring or Direct Measurement,,,,,21.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,191-24-2,Benzo[ghi]perylene,kg,M - Monitoring or Direct Measurement,,,,,1.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,192-97-2,Benzo[e]pyrene,kg,M - Monitoring or Direct Measurement,,,,,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,193-39-5,"Indeno[1,2,3-cd]pyrene",kg,M - Monitoring or Direct Measurement,,,,,1.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,198-55-0,Perylene,kg,M - Monitoring or Direct Measurement,,,,,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,205-99-2,Benzo[b]fluoranthene,kg,M - Monitoring or Direct Measurement,,,,,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,206-44-0,Fluoranthene,kg,M - Monitoring or Direct Measurement,,,,,22.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,207-08-9,Benzo[k]fluoranthene,kg,M - Monitoring or Direct Measurement,,,,,1.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,50-32-8,Benzo[a]pyrene,kg,M - Monitoring or Direct Measurement,,,,,2.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,53-70-3,"Dibenz[a,h]anthracene",kg,M - Monitoring or Direct Measurement,,,,,0.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,56-55-3,Benz[a]anthracene,kg,M - Monitoring or Direct Measurement,,,,,6.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,67-56-1,Methanol,tonnes,M - Monitoring or Direct Measurement,,,,,101.52,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,7664-93-9,Sulphuric acid,tonnes,E - Emission Factor,,,,,2.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,85-01-8,Phenanthrene,kg,M - Monitoring or Direct Measurement,,,,,122.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,NA - 09,Manganese (and its compounds),tonnes,M - Monitoring or Direct Measurement,,,,,7.56,,,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,0.09,2.64,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,NA - 10,Mercury (and its compounds),kg,M - Monitoring or Direct Measurement,,,,,6.6,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,
2000,4,500,Pine Falls Paper Company,Pine Falls,322122,Newsprint mills,MB,PINE FALLS,50.5686,-96.2267,NA - 16,Ammonia (total),tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,19.54,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,106-89-8,Epichlorohydrin,tonnes,O - Engineering Estimates,,,,,,,,,,,,,0.594,,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,108-95-2,Phenol (and its salts),tonnes,O - Engineering Estimates,,,,,,,,,,,,,0.049,,0.001,,,,,,,,,,,,,,,,,0.011,,,,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,50-00-0,Formaldehyde,tonnes,E - Emission Factor,0.185,,,,1.569,0.276,,,,,,,,,2,,,,,,,,,,,,,,,,,0.011,,,,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,64-18-6,Formic acid,tonnes,O - Engineering Estimates,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,67-56-1,Methanol,tonnes,E - Emission Factor,0.3,,,,0.585,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,7664-93-9,Sulphuric acid,tonnes,O - Engineering Estimates,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,7,45,"BORDEN CHIMIE CANADA, INC.",BORDEN CHIMIE - LAVAL,325210,Resin and synthetic rubber manufacturing,QC,LAVAL,45.5797,-73.7217,NA - 16,Ammonia (total),tonnes,E - Emission Factor,,,,,,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,9,20,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - NORTH BAY,325210,Resin and synthetic rubber manufacturing,ON,NORTH BAY,46.3098,-79.4412,50-00-0,Formaldehyde,tonnes,E - Emission Factor,0.006,,,,1.016,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,9,20,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - NORTH BAY,325210,Resin and synthetic rubber manufacturing,ON,NORTH BAY,46.3098,-79.4412,64-18-6,Formic acid,tonnes,O - Engineering Estimates,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,9,20,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - NORTH BAY,325210,Resin and synthetic rubber manufacturing,ON,NORTH BAY,46.3098,-79.4412,67-56-1,Methanol,tonnes,E - Emission Factor,,,,,,,,,,,,,0.311,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,9,20,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - NORTH BAY,325210,Resin and synthetic rubber manufacturing,ON,NORTH BAY,46.3098,-79.4412,NA - 16,Ammonia (total),tonnes,E - Emission Factor,,,,,,,,,,,,,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,108-95-2,Phenol (and its salts),tonnes,E - Emission Factor,0.015,,,,,0.196,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,108-95-2,Phenol (and its salts),tonnes,M - Monitoring or Direct Measurement,,,,,8.927,,,,,,,,,,0.014,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,111-42-2,Diethanolamine (and its salts),tonnes,O - Engineering Estimates,,,,,,,,,,,,,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,
