Reporting_Year / Année,NPRI_ID / No_INRP,Number of employees,Company_Name / Dénomination_sociale_de_l'entreprise,Facility_Name / Installation,NAICS / Code_SCIAN,NAICS Title / Titre Code_SCIAN,PROVINCE,City,Latitude,Longitude,CAS_Number / No_CAS,Substance Name (English) / Nom de substance (Anglais),Units / Unités,Estimation_Method / Méthode_d’estimation,Release to Air - Fugitive,Release to Air - Other Non-Point ,Release to Air - Road dust  ,Release to Air - Spills ,Release to Air - Stack / Point  ,Release to Air - Storage / Handling ,Releases to Land - Leaks,Releases to Land - Other ,Releases to Land - Spills ,Releases to Water Bodies - Direct Discharges ,Releases to Water Bodies - Leaks,Releases to Water Bodies - Spills ,Sum of release to all media (<1tonne),Off-site Disposal - Land Treatment,Off-site Disposal - Landfill,Off-site Disposal - Storage,Off-site Disposal - Tailings Management,Off-site Disposal - Underground Injection,Off-site Disposal - Waste Rock management,Off-site Transfers for Recycling - Energy Recovery,Off-site Transfers for Recycling - Other,Off-site Transfers for Recycling - Recovery of Acids and Bases,Off-site Transfers for Recycling - Recovery of Catalysts,Off-site Transfers for Recycling - Recovery of Inorganic Materials (not metals),Off-site Transfers for Recycling - Recovery of Metals and Metal Compounds,Off-site Transfers for Recycling - Recovery of Organic Substances (not solvents),Off-site Transfers for Recycling - Recovery of Pollution Abatement Residues,Off-site Transfers for Recycling - Recovery of Solvents,Off-site Transfers for Recycling - Refining or Re-use of Used Oil,Off-site Transfers for Treatment Prior to Final Disposal - Biological Treatment,Off-site Transfers for Treatment Prior to Final Disposal - Chemical Treatment,Off-site Transfers for Treatment Prior to Final Disposal - Incineration / Thermal,Off-site Transfers for Treatment Prior to Final Disposal - Municipal Sewage Treatment Plant,Off-site Transfers for Treatment Prior to Final Disposal - Physical Treatment,On-site Disposal - Land Treatment,On-site Disposal - Landfill,On-site Disposal - Tailings Management,On-site Disposal - Underground Injection,On-site Disposal - Waste Rock management
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,50-00-0,Formaldehyde,tonnes,E - Emission Factor,0.1,,,,,0.32,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,50-00-0,Formaldehyde,tonnes,M - Monitoring or Direct Measurement,,,,,6.747,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,67-56-1,Methanol,tonnes,E - Emission Factor,,,,,,11.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,67-56-1,Methanol,tonnes,M - Monitoring or Direct Measurement,,,,,80.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,67-56-1,Methanol,tonnes,O - Engineering Estimates,0.221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,11,65,"BORDEN CHEMICAL CANADA, INC.",BORDEN CHEMICAL - EDMONTON,325210,Resin and synthetic rubber manufacturing,AB,Edmonton,53.5823,-113.5886,NA - 16,Ammonia (total),tonnes,O - Engineering Estimates,,,,,,,,,,,,,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,13,52,Borden Chemical Canada Ltd.,BORDEN CHEMICAL - VANCOUVER,325210,Resin and synthetic rubber manufacturing,BC,VANCOUVER,49.2046,-123.1419,108-95-2,Phenol (and its salts),tonnes,E - Emission Factor,,,,,,,,,,,,,0.024,,0,,,,,,,,,,,,,,,,,,,,,,,,
2000,13,52,Borden Chemical Canada Ltd.,BORDEN CHEMICAL - VANCOUVER,325210,Resin and synthetic rubber manufacturing,BC,VANCOUVER,49.2046,-123.1419,50-00-0,Formaldehyde,tonnes,E - Emission Factor,,,,,,,,,,,,,0.321,,0.001,,,,,,,,,,,,,,,,,,,,,,,,
2000,13,52,Borden Chemical Canada Ltd.,BORDEN CHEMICAL - VANCOUVER,325210,Resin and synthetic rubber manufacturing,BC,VANCOUVER,49.2046,-123.1419,67-56-1,Methanol,tonnes,E - Emission Factor,,,,,,,,,,,,,0.696,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,13,52,Borden Chemical Canada Ltd.,BORDEN CHEMICAL - VANCOUVER,325210,Resin and synthetic rubber manufacturing,BC,VANCOUVER,49.2046,-123.1419,NA - 16,Ammonia (total),tonnes,E - Emission Factor,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,108-10-1,Methyl isobutyl ketone,tonnes,C - Mass Balance,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,31.7,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,108-88-3,Toluene,tonnes,C - Mass Balance,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,195,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,111-76-2,2-Butoxyethanol,tonnes,E - Emission Factor,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,1330-20-7,Xylene (all isomers),tonnes,C - Mass Balance,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,210.5,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,67-63-0,Isopropyl alcohol,tonnes,C - Mass Balance,,,,,0.004,,,,,,,,,,,,,,,,,,,,,,,28.04,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,71-36-3,n-Butyl alcohol,tonnes,C - Mass Balance,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,33.25,,,,,,,,,,,
2000,15,225,BAYCOAT LTD,Baycoat,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,Hamilton,43.24119,-79.74945,78-93-3,Methyl ethyl ketone,tonnes,C - Mass Balance,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,200.6,,,,,,,,,,,
2000,21,109,Bolton Steel Tube Co. Ltd,Galvanizing Plant,331210,Iron and steel pipes and tubes manufacturing from purchased steel,ON,Bolton,43.86669,-79.73171,7647-01-0,Hydrochloric acid,tonnes,O - Engineering Estimates,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.892,,,,,,,,
2000,21,109,Bolton Steel Tube Co. Ltd,Galvanizing Plant,331210,Iron and steel pipes and tubes manufacturing from purchased steel,ON,Bolton,43.86669,-79.73171,NA - 14,Zinc (and its compounds),tonnes,O - Engineering Estimates,0.016,,,,,,,,,,,,,,,,,,,,,,,,238.69,,,,,,,,,,,,,,
2000,21,109,Bolton Steel Tube Co. Ltd,Galvanizing Plant,331210,Iron and steel pipes and tubes manufacturing from purchased steel,ON,Bolton,43.86669,-79.73171,NA - 14,Zinc (and its compounds),tonnes,O - Engineering Estimates,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598,,,,,,,,
2000,22,300,BASF CANADA,Arnprior Site,313110,"Fibre, yarn and thread mills",ON,ARNPRIOR,45.4358,-76.3372,7664-38-2,Phosphoric acid,tonnes,M - Monitoring or Direct Measurement,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,22,300,BASF CANADA,Arnprior Site,313110,"Fibre, yarn and thread mills",ON,ARNPRIOR,45.4358,-76.3372,7664-93-9,Sulphuric acid,tonnes,E - Emission Factor,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,28,21,BASF CANADA,CORNWALL SITE,325190,Other basic organic chemical manufacturing,ON,Cornwall,45.0189,-74.7551,85-44-9,Phthalic anhydride,tonnes,O - Engineering Estimates,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,28,21,BASF CANADA,CORNWALL SITE,325190,Other basic organic chemical manufacturing,ON,Cornwall,45.0189,-74.7551,9016-87-9,Polymeric diphenylmethane diisocyanate,tonnes,O - Engineering Estimates,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,100-41-4,Ethylbenzene,tonnes,E - Emission Factor,,,,,0.38,,,,,,,,,,,,,,,2.03,,,,,,,,1.9,,,,,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,108-88-3,Toluene,tonnes,E - Emission Factor,,,,,0.36,,,,,,,,,,,,,,,4.5,,,,,,,,20.5,,,,1.8,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,111-76-2,2-Butoxyethanol,tonnes,E - Emission Factor,,,,,1.7,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,3.5,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,1330-20-7,Xylene (all isomers),tonnes,E - Emission Factor,,,,,1.2,,,,,,,,,,,,,,,10.4,,,,,,,,32.6,,,,9.9,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,67-56-1,Methanol,tonnes,E - Emission Factor,,,,,0.23,,,,,,,,,,,,,,,1.3,,,,,,,,2.5,,,,0.3,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,67-63-0,Isopropyl alcohol,tonnes,E - Emission Factor,,,,,0.76,,,,,,,,,,,,,,,5.2,,,,,,,,0.2,,,,0.2,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,71-36-3,n-Butyl alcohol,tonnes,E - Emission Factor,,,,,3.9,,,,,,,,,,,,,,,9.1,,,,,,,,10.4,,,,0.62,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,78-83-1,i-Butyl alcohol,tonnes,E - Emission Factor,,,,,0.25,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,78-93-3,Methyl ethyl ketone,tonnes,E - Emission Factor,,,,,34.4,,,,,,,,,,,,,,,92.3,,,,,,,,257.7,,,,62,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,872-50-4,N-Methyl-2-pyrrolidone,tonnes,O - Engineering Estimates,,,,,0.047,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,91-20-3,Naphthalene,tonnes,E - Emission Factor,,,,,0.04,,,,,,,,,,,,,,,0.96,,,,,,,,0.88,,,,,,,,,,,
2000,31,150,BASF CANADA,Windsor Site,325510,Paint and coating manufacturing,ON,Windsor,42.31052,-83.04612,95-63-6,"1,2,4-Trimethylbenzene",tonnes,E - Emission Factor,,,,,0.3,,,,,,,,,,,,,,,1.9,,,,,,,,1.8,,,,,,,,,,,
2000,34,300,BASF CANADA,TORONTO SITE,325190,Other basic organic chemical manufacturing,ON,Toronto,43.69226,-79.59705,1330-20-7,Xylene (all isomers),tonnes,E - Emission Factor,,,,,0.85,,,,,,,,,,,,,,,0.18,,,,,,,,1.3,,,,,,,,,,,
2000,34,300,BASF CANADA,TORONTO SITE,325190,Other basic organic chemical manufacturing,ON,Toronto,43.69226,-79.59705,1717-00-6,HCFC-141b,tonnes,E - Emission Factor,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,43,25,BASF CANADA,GEORGETOWN SITE,115210,Support activities for animal production,ON,GEORGETOWN,43.6533,-79.8953,NA - 06,Copper (and its compounds),tonnes,O - Engineering Estimates,,,,,0.002,,,,,,,,,,0.267,,,,,,,,,,,,,,,,,,,,,,,,
2000,43,25,BASF CANADA,GEORGETOWN SITE,115210,Support activities for animal production,ON,GEORGETOWN,43.6533,-79.8953,NA - 09,Manganese (and its compounds),tonnes,O - Engineering Estimates,,,,,0.003,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,
2000,43,25,BASF CANADA,GEORGETOWN SITE,115210,Support activities for animal production,ON,GEORGETOWN,43.6533,-79.8953,NA - 14,Zinc (and its compounds),tonnes,O - Engineering Estimates,,,,,0.005,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,
2000,52,23,BÉTONEL LTÉE,USINE DE TERREBONNE,325510,Paint and coating manufacturing,QC,TERREBONNE,45.7406,-73.6942,108-88-3,Toluene,tonnes,O - Engineering Estimates,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,52,23,BÉTONEL LTÉE,USINE DE TERREBONNE,325510,Paint and coating manufacturing,QC,TERREBONNE,45.7406,-73.6942,1330-20-7,Xylene (all isomers),tonnes,O - Engineering Estimates,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 06,Copper (and its compounds),tonnes,E - Emission Factor,0,,,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 06,Copper (and its compounds),tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 08,Lead (and its compounds),tonnes,E - Emission Factor,0.01,,,,11.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 08,Lead (and its compounds),tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 10,Mercury (and its compounds),kg,O - Engineering Estimates,,,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 14,Zinc (and its compounds),tonnes,E - Emission Factor,0.02,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,54,850,NORANDA INC.,Brunswick Mine,212231,Lead-zinc ore mining,NB,BATHURST,47.4717,-65.8897,NA - 14,Zinc (and its compounds),tonnes,M - Monitoring or Direct Measurement,,,,,,,,,,4.239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,57,1074,BOMBARDIER TRANSPORT,Unknown,336510,Railroad rolling stock manufacturing,QC,La Pocatière,47.35657,-70.05919,1330-20-7,Xylene (all isomers),tonnes,O - Engineering Estimates,,,,,11.637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,57,1074,BOMBARDIER TRANSPORT,Unknown,336510,Railroad rolling stock manufacturing,QC,La Pocatière,47.35657,-70.05919,NA - 04,Chromium (and its compounds),tonnes,O - Engineering Estimates,,,,,0.003,,,,,,,,,,19.13,,,,,,,,,,231.32,,,,,,,,,,,,,,
2000,57,1074,BOMBARDIER TRANSPORT,Unknown,336510,Railroad rolling stock manufacturing,QC,La Pocatière,47.35657,-70.05919,NA - 06,Copper (and its compounds),tonnes,O - Engineering Estimates,,,,,0.001,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
2000,57,1074,BOMBARDIER TRANSPORT,Unknown,336510,Railroad rolling stock manufacturing,QC,La Pocatière,47.35657,-70.05919,NA - 09,Manganese (and its compounds),tonnes,O - Engineering Estimates,,,,,0.097,,,,,,,,,,3.04,,,,,,,,,,29.77,,,,,,,,,,,,,,
2000,57,1074,BOMBARDIER TRANSPORT,Unknown,336510,Railroad rolling stock manufacturing,QC,La Pocatière,47.35657,-70.05919,NA - 11,Nickel (and its compounds),tonnes,O - Engineering Estimates,,,,,0.018,,,,,,,,,,11.17,,,,,,,,,,33.18,,,,,,,,,,,,,,
2000,64,98,B&W Heat Treating (1975) Ltd.,Plant No. 1,332810,"Coating, Engraving, Heat Treating and Allied Activities",ON,KITCHENER,43.4036,-80.4608,67-56-1,Methanol,tonnes,O - Engineering Estimates,,,,,,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
